year,stage,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
2014,Matchday 11,Belgium,Russia,1,0,2,1,1502.1,1523.6,-21.5,6,60,54,0.4545,0.3545,0.1,1.2,1.4,1.7,1.6,0.25,0.5,14,11,3,0,0,4388.0,4391.0
2014,Matchday 11,USA,Portugal,2,2,1,4,1452.6,1573.1,-120.4,13,5,-8,0.4818,0.4364,0.0455,1.0,1.4,1.2,0.5,1.0,0.0,11,8,3,1,0,1457.0,1454.0
2014,Matchday 12,Netherlands,Chile,2,0,2,2,1725.7,1478.4,247.3,7,60,53,0.9364,0.4,0.5364,1.7,0.7,1.1,2.0,0.5,0.5,11,9,2,0,0,0.0,1456.0
2014,Matchday 12,Australia,Spain,0,3,0,3,1499.7,1665.2,-165.5,22,8,-14,0.4182,0.7818,-0.3636,0.8,1.7,1.3,0.5,0.5,0.5,6,16,-10,0,0,1465.0,1447.0
2014,Matchday 12,Croatia,Mexico,1,3,0,4,1530.3,1507.0,23.2,14,15,1,0.3,0.4091,-0.1091,0.9,1.2,1.0,1.2,0.0,1.0,6,17,-11,0,1,11.0,1457.0
2014,Matchday 12,Cameroon,Brazil,1,4,0,5,1447.4,1749.5,-302.1,60,4,-56,0.2091,0.6273,-0.4182,0.7,1.9,1.6,0.9,0.0,1.0,8,22,-14,0,0,1465.0,11.0
2014,Matchday 13,Costa Rica,England,0,0,1,0,1468.4,1623.9,-155.5,60,3,-57,0.2182,0.6,-0.3818,1.2,2.1,1.2,0.7,0.5,0.5,6,16,-10,0,0,2931.0,1458.0
2014,Matchday 13,Italy,Uruguay,0,1,0,1,1645.3,1507.2,138.2,10,11,1,0.5636,0.4909,0.0727,1.4,0.7,1.5,1.3,0.5,0.0,18,14,4,0,0,1471.0,1445.0
2014,Matchday 13,Greece,Ivory Coast,2,1,2,3,1437.5,1509.7,-72.2,60,45,-15,0.2857,0.4286,-0.1429,0.333,2.5,1.5,1.5,0.5,0.5,3,3,0,0,0,1468.0,1470.0
2014,Matchday 13,Japan,Colombia,1,4,0,5,1490.3,1451.1,39.1,18,12,-6,0.4545,0.3545,0.1,0.9,1.0,0.8,1.0,0.5,0.5,7,6,1,0,0,1456.0,5842.0
2014,Matchday 14,Ecuador,France,0,0,1,0,1515.5,1594.0,-78.5,25,2,-23,0.4643,0.5182,-0.0539,1.0,1.143,1.0,0.7,0.5,0.5,4,16,-12,0,0,2922.0,1469.0
2014,Matchday 14,Honduras,Switzerland,0,3,0,3,1443.1,1467.0,-23.8,60,17,-43,0.1905,0.5818,-0.3913,0.333,1.0,0.9,0.7,0.0,0.0,3,12,-9,0,0,1470.0,1470.0
2014,Matchday 14,Bosnia-Herzegovina,Iran,3,1,2,4,1477.4,1419.8,57.6,53,36,-17,0.0,0.1727,-0.1727,0.0,1.0,0.6,1.9,0.5,0.5,1,6,-5,0,0,4.0,4.0
2014,Matchday 14,Nigeria,Argentina,2,3,0,5,1477.8,1671.8,-194.0,60,1,-59,0.3182,0.7455,-0.4273,0.8,1.5,1.9,0.8,0.0,1.0,6,18,-12,0,0,4.0,4.0
2014,Matchday 15,Portugal,Ghana,2,1,2,3,1566.4,1533.6,32.8,5,37,32,0.4273,0.4909,-0.0636,1.3,0.7,1.0,1.2,0.5,0.5,8,4,4,0,0,4.0,5.0
2014,Matchday 15,USA,Germany,0,1,0,1,1459.3,1721.9,-262.6,13,9,-4,0.5,0.6273,-0.1273,1.1,1.3,2.1,0.8,0.0,1.0,11,20,-9,1,0,4.0,5.0
2014,Matchday 15,Algeria,Russia,1,1,1,2,1476.1,1502.4,-26.3,31,60,29,0.3727,0.2909,0.0818,1.0,1.4,1.5,1.5,0.5,0.5,4,11,-7,0,0,4.0,4.0
2014,Matchday 15,South Korea,Belgium,0,1,0,1,1418.4,1523.4,-105.0,20,6,-14,0.3,0.5545,-0.2545,1.3,2.0,1.2,1.4,0.0,0.5,11,14,-3,0,0,4.0,4.0
2014,Matchday 2,Chile,Australia,3,1,2,4,1470.7,1488.6,-17.9,60,22,-38,0.3364,0.3545,-0.0182,1.0,1.8,0.8,1.8,0.0,0.0,9,6,3,0,0,0.0,0.0
2014,Matchday 2,Spain,Netherlands,1,5,0,6,1676.3,1733.5,-57.1,8,7,-1,0.8273,0.9636,-0.1364,1.5,0.5,1.7,0.6,0.0,0.0,16,11,5,0,0,0.0,0.0
2014,Matchday 2,Mexico,Cameroon,1,0,2,1,1528.4,1441.4,87.0,15,60,45,0.5182,0.1636,0.3545,1.2,1.2,0.7,1.7,0.5,0.5,17,8,9,1,0,0.0,0.0
2014,Matchday 3,Ivory Coast,Japan,2,1,2,3,1485.6,1468.0,17.5,45,18,-27,0.3214,0.3636,-0.0422,1.429,1.571,0.9,1.4,0.5,0.5,3,7,-4,0,0,0.0,0.0
2014,Matchday 3,Colombia,Greece,3,0,2,3,1473.4,1461.6,11.8,12,60,48,0.4636,0.4643,-0.0006,1.0,1.1,0.571,2.286,0.5,0.5,6,3,3,0,0,0.0,0.0
2014,Matchday 3,England,Italy,1,2,0,3,1615.5,1617.8,-2.3,3,10,7,0.5636,0.4455,0.1182,0.9,0.7,1.3,0.7,0.0,1.0,16,18,-2,0,0,0.0,0.0
2014,Matchday 3,Uruguay,Costa Rica,1,3,0,4,1534.7,1476.8,58.0,11,60,49,0.5818,0.2455,0.3364,1.5,1.1,1.1,2.1,0.5,0.5,14,6,8,0,0,0.0,0.0
2014,Matchday 4,France,Honduras,3,0,2,3,1589.5,1424.5,165.0,2,60,58,0.5,0.1429,0.3571,0.9,0.6,0.286,1.286,0.5,0.5,16,3,13,0,0,0.0,0.0
2014,Matchday 4,Switzerland,Ecuador,2,1,2,3,1485.6,1519.9,-34.3,17,25,8,0.6636,0.4722,0.1914,1.2,0.5,0.875,1.0,0.5,0.5,12,4,8,0,0,0.0,0.0
2014,Matchday 4,Argentina,Bosnia-Herzegovina,2,1,2,3,1681.6,1494.2,187.5,1,53,52,0.7909,0.6667,0.1242,1.6,1.0,1.5,1.0,0.5,0.5,18,1,17,0,0,0.0,0.0
2014,Matchday 5,Ghana,USA,1,2,0,3,1515.5,1452.1,63.4,37,13,-24,0.4,0.4182,-0.0182,0.9,1.3,1.1,1.3,0.5,0.0,4,11,-7,0,1,0.0,0.0
2014,Matchday 5,Germany,Portugal,4,0,2,4,1729.1,1584.5,144.6,9,5,-4,0.6818,0.5182,0.1636,1.9,0.7,1.3,0.8,1.0,0.0,20,8,12,0,0,0.0,0.0
2014,Matchday 5,Iran,Nigeria,0,0,1,0,1403.1,1467.9,-64.8,36,60,24,0.1364,0.2636,-0.1273,0.7,1.9,0.9,1.8,0.5,0.5,6,6,0,0,0,0.0,0.0
2014,Matchday 6,Brazil,Mexico,0,0,1,0,1755.4,1543.5,212.0,4,15,11,0.6909,0.6182,0.0727,1.9,1.0,1.3,1.0,1.0,0.0,22,17,5,0,1,0.0,4.0
2014,Matchday 6,Russia,South Korea,1,1,1,2,1500.9,1404.3,96.6,60,20,-40,0.3273,0.2455,0.0818,1.6,1.4,1.3,2.0,0.5,0.5,11,11,0,0,0,0.0,0.0
2014,Matchday 6,Belgium,Algeria,2,1,2,3,1537.5,1477.6,59.9,6,31,25,0.6545,0.3909,0.2636,1.3,1.3,0.9,1.4,0.5,0.5,14,4,10,0,0,0.0,0.0
2014,Matchday 7,Spain,Chile,0,2,0,2,1659.6,1491.7,167.9,8,60,52,0.6909,0.4545,0.2364,1.2,1.0,1.1,1.6,1.0,0.0,16,9,7,0,0,5.0,5.0
2014,Matchday 7,Australia,Netherlands,2,3,0,5,1467.5,1750.2,-282.7,22,7,-15,0.2909,0.9909,-0.7,0.9,1.8,2.2,0.6,0.5,0.5,6,11,-5,0,0,5.0,5.0
2014,Matchday 7,Cameroon,Croatia,0,4,0,4,1426.3,1508.9,-82.6,60,14,-46,0.1182,0.2273,-0.1091,0.6,1.7,0.9,1.5,0.5,0.5,8,6,2,0,0,5.0,0.0
2014,Matchday 8,Uruguay,England,2,1,2,3,1511.4,1595.6,-84.2,11,3,-8,0.4727,0.4455,0.0273,1.6,1.4,0.8,0.7,0.5,0.0,14,16,-2,0,0,5.0,5.0
2014,Matchday 8,Japan,Greece,0,0,1,0,1449.0,1442.3,6.8,18,60,42,0.2909,0.3611,-0.0702,0.8,1.6,0.5,2.375,0.5,0.5,7,3,4,0,0,5.0,5.0
2014,Matchday 8,Colombia,Ivory Coast,2,1,2,3,1492.7,1504.6,-11.9,12,45,33,0.5727,0.4722,0.1005,1.3,1.0,1.5,1.5,0.5,0.5,6,3,3,0,0,5.0,5.0
2014,Matchday 9,Honduras,Ecuador,1,2,0,3,1413.4,1497.9,-84.6,60,25,-35,0.1111,0.3778,-0.2667,0.25,1.5,0.889,1.111,0.5,0.5,3,4,-1,0,0,5.0,5.0
2014,Matchday 9,Switzerland,France,2,5,0,7,1507.6,1600.7,-93.1,17,2,-15,0.7273,0.5727,0.1545,1.0,0.5,1.1,0.5,0.0,0.0,12,16,-4,0,0,5.0,5.0
2014,Matchday 9,Italy,Costa Rica,0,1,0,1,1637.6,1500.1,137.6,10,60,50,0.5182,0.3727,0.1455,1.3,0.8,1.4,2.1,0.5,0.5,18,6,12,0,0,6.0,6.0
2014,Quarter-finals,Netherlands,Costa Rica,0,0,1,0,1756.8,1527.6,229.2,7,60,53,1.0,0.4818,0.5182,2.5,0.8,1.3,2.0,0.5,0.5,11,6,5,0,0,17.0,15.0
2014,Quarter-finals,Argentina,Belgium,1,0,2,1,1691.8,1554.1,137.7,1,6,5,0.8364,0.7364,0.1,1.7,1.0,1.3,1.1,0.5,0.5,18,14,4,0,0,20.0,18.0
2014,Quarter-finals,Brazil,Colombia,2,1,2,3,1744.6,1513.4,231.2,4,12,8,0.6636,0.6636,0.0,1.9,0.9,1.4,1.0,0.5,0.5,22,6,16,0,0,17.0,15.0
2014,Quarter-finals,France,Germany,0,1,0,1,1615.4,1741.2,-125.8,2,9,7,0.6364,0.7364,-0.1,1.4,0.7,2.2,0.7,0.3333,0.3333,16,20,-4,0,0,14.0,18.0
2014,Round of 16,Belgium,USA,0,0,1,0,1541.6,1475.7,65.9,6,13,7,0.6182,0.5182,0.1,1.3,1.2,1.1,1.4,0.0,1.0,14,11,3,0,1,0.0,15.0
2014,Round of 16,Argentina,Switzerland,0,0,1,0,1704.2,1492.8,211.4,1,17,16,0.8727,0.6091,0.2636,1.7,0.9,1.2,0.7,1.0,0.0,18,12,6,0,0,0.0,11.0
2014,Round of 16,Germany,Algeria,0,0,1,0,1754.3,1461.1,293.2,9,31,22,0.7909,0.3273,0.4636,1.9,0.7,1.0,1.4,0.0,1.0,20,4,16,0,0,0.0,13.0
2014,Round of 16,France,Nigeria,2,0,2,2,1602.4,1464.2,138.1,2,60,58,0.5182,0.3182,0.2,1.4,0.8,0.8,1.5,0.5,0.5,16,6,10,0,0,0.0,14.0
2014,Round of 16,Costa Rica,Greece,1,1,1,2,1539.2,1442.7,96.5,60,60,0,0.5,0.3889,0.1111,1.2,1.6,0.444,2.111,0.5,0.5,6,3,3,0,0,0.0,10.0
2014,Round of 16,Netherlands,Mexico,2,1,2,3,1745.2,1554.4,190.9,7,15,8,0.9091,0.6091,0.3,2.3,0.7,1.2,0.8,0.0,0.0,11,17,-6,0,1,0.0,12.0
2014,Round of 16,Colombia,Uruguay,2,0,2,2,1505.0,1536.2,-31.1,12,11,-1,0.5636,0.5545,0.0091,1.5,1.2,1.5,1.2,0.0,1.0,6,14,-8,0,0,0.0,9.0
2014,Round of 16,Brazil,Chile,1,1,1,2,1752.9,1520.7,232.3,4,60,56,0.7182,0.5545,0.1636,1.8,1.0,1.1,1.4,1.0,0.0,22,9,13,0,0,0.0,10.0
2014,Semi-finals,Netherlands,Argentina,0,0,1,0,1755.2,1693.4,61.9,7,1,-6,0.9182,0.8091,0.1091,2.3,0.8,1.5,0.9,0.5,0.0,11,18,-7,0,0,10.0,8.0
2014,Semi-finals,Brazil,Germany,1,7,0,8,1741.2,1740.5,0.7,4,9,5,0.6818,0.7545,-0.0727,1.6,1.0,1.9,0.6,1.0,0.0,22,20,2,0,0,10.0,8.0
2018,3rd Place Final,Belgium,England,2,0,2,2,1537.9,1570.8,-33.0,6,3,-3,0.6,0.3364,0.2636,1.1,1.0,0.8,0.9,0.0,0.0,14,16,-2,0,0,1474.0,1486.0
2018,Final,France,Croatia,4,2,2,6,1614.8,1524.3,90.6,2,14,12,0.5909,0.3545,0.2364,1.5,0.8,1.2,1.3,1.0,0.0,16,6,10,0,0,1476.0,1488.0
2018,Group Stage,Panama,Tunisia,1,2,0,3,1500.0,1416.4,83.6,41,32,-9,0.5,0.1909,0.3091,1.2,1.2,0.5,1.5,0.5,0.5,1,6,-5,0,0,14.0,4397.0
2018,Group Stage,Japan,Poland,0,1,0,1,1448.7,1539.0,-90.3,18,29,11,0.3273,0.3364,-0.0091,0.8,1.5,0.6,1.8,0.5,0.5,7,9,-2,0,0,1470.0,4397.0
2018,Group Stage,Germany,Sweden,2,1,2,3,1760.6,1561.2,199.3,9,28,19,0.8,0.5364,0.2636,2.2,0.7,1.2,0.9,0.75,0.25,20,12,8,0,0,1446.0,4382.0
2018,Group Stage,Serbia,Brazil,0,2,0,2,1537.8,1721.2,-183.4,60,4,-56,0.4727,0.5636,-0.0909,1.2,0.9,1.7,1.7,0.25,0.25,12,22,-10,0,0,2931.0,1450.0
2018,Group Stage,England,Panama,6,1,2,7,1549.0,1475.3,73.7,3,41,38,0.2455,0.0,0.2455,0.6,1.1,1.0,2.0,0.5,0.5,16,1,15,0,0,0.0,0.0
2018,Group Stage,Poland,Senegal,1,2,0,3,1553.9,1526.9,26.9,29,19,-10,0.4545,0.5333,-0.0788,0.7,1.8,1.2,1.0,0.5,0.5,9,3,6,0,0,0.0,5847.0
2018,Group Stage,Serbia,Switzerland,1,2,0,3,1527.4,1503.7,23.8,60,17,-43,0.3727,0.5818,-0.2091,0.8,1.0,1.0,0.7,1.0,0.0,12,12,0,0,0,0.0,1452.0
2018,Group Stage,Sweden,South Korea,1,0,2,1,1551.6,1409.7,141.9,28,20,-8,0.4364,0.2818,0.1545,1.3,1.0,1.2,1.8,0.5,0.5,12,11,1,0,0,0.0,1462.0
2018,Group Stage,Germany,Mexico,0,1,0,1,1770.2,1544.4,225.9,9,15,6,0.8455,0.5,0.3455,2.0,0.7,1.0,0.9,0.6667,0.0,20,17,3,0,1,0.0,1449.0
2018,Group Stage,Iran,Spain,0,1,0,1,1406.8,1630.6,-223.8,36,8,-28,0.1909,0.5727,-0.3818,0.6,1.8,1.1,0.9,0.5,0.5,6,16,-10,0,0,1465.0,1463.0
2018,Group Stage,Uruguay,Saudi Arabia,1,0,2,1,1514.4,1402.3,112.1,11,39,28,0.4455,0.1273,0.3182,1.5,1.4,0.5,2.9,0.5,0.5,14,6,8,0,0,1453.0,4389.0
2018,Group Stage,France,Peru,1,0,2,1,1629.7,1474.3,155.4,2,40,38,0.6636,0.2909,0.3727,1.6,0.9,1.1,2.2,0.5,0.5,16,5,11,0,0,0.0,13148.0
2018,Group Stage,Argentina,Croatia,0,3,0,3,1696.9,1509.4,187.5,1,14,13,0.7545,0.2818,0.4727,1.4,0.9,1.2,1.6,1.0,0.0,18,6,12,0,0,1443.0,0.0
2018,Group Stage,Iceland,Croatia,1,2,0,3,1500.0,1539.2,-39.2,60,14,-46,0.5,0.4091,0.0909,1.2,1.2,1.5,1.5,0.5,0.5,1,6,-5,0,0,14.0,5.0
2018,Group Stage,Russia,Egypt,3,1,2,4,1495.5,1474.4,21.1,60,33,-27,0.3545,0.25,0.1045,1.7,1.3,0.75,1.5,0.5,0.5,11,3,8,0,0,1463.0,10225.0
2018,Group Stage,Argentina,Iceland,1,1,1,2,1667.0,1482.2,184.8,1,60,59,0.6182,0.0,0.6182,1.0,1.1,1.0,2.0,0.5,0.5,18,1,17,0,0,0.0,0.0
2018,Group Stage,England,Belgium,0,1,0,1,1564.8,1559.8,5.0,3,6,3,0.3545,0.6727,-0.3182,1.2,1.2,1.2,0.9,0.0,0.3333,16,14,2,0,0,4.0,0.0
2018,Group Stage,Iran,Portugal,1,1,1,2,1398.2,1572.4,-174.2,36,5,-31,0.1545,0.4273,-0.2727,0.5,1.5,1.3,1.2,0.0,1.0,6,8,-2,0,0,5.0,1470.0
2018,Group Stage,Portugal,Morocco,1,0,2,1,1563.1,1456.3,106.8,5,16,11,0.4364,0.3364,0.1,1.3,1.3,1.0,1.2,0.0,1.0,8,6,2,0,0,0.0,7302.0
2018,Group Stage,Brazil,Costa Rica,2,0,2,2,1731.5,1533.7,197.8,4,60,56,0.6364,0.5091,0.1273,1.7,1.6,1.1,1.7,1.0,0.0,22,6,16,0,0,0.0,1454.0
2018,Group Stage,Egypt,Uruguay,0,1,0,1,1455.6,1528.1,-72.5,33,11,-22,0.1667,0.5273,-0.3606,0.8,1.8,1.5,1.4,0.5,0.5,3,14,-11,0,0,0.0,0.0
2018,Group Stage,South Korea,Mexico,1,2,0,3,1397.4,1575.8,-178.4,20,15,-5,0.2182,0.5909,-0.3727,1.1,1.8,1.1,0.9,0.0,1.0,11,17,-6,0,1,5.0,6.0
2018,Group Stage,Belgium,Panama,3,0,2,3,1580.1,1459.5,120.6,6,41,35,0.7364,0.0,0.7364,1.1,0.7,1.0,4.0,0.5,0.5,14,1,13,0,0,0.0,0.0
2018,Group Stage,Poland,Colombia,0,3,0,3,1532.3,1526.8,5.5,29,12,-17,0.3818,0.6545,-0.2727,0.7,2.0,1.6,0.9,0.5,0.5,9,6,3,0,0,5.0,1457.0
2018,Group Stage,Portugal,Spain,3,3,1,6,1577.2,1639.3,-62.1,5,8,3,0.5455,0.6364,-0.0909,1.4,1.2,1.2,0.9,0.0,1.0,8,16,-8,0,0,0.0,0.0
2018,Group Stage,Costa Rica,Serbia,0,1,0,1,1524.0,1506.1,18.0,60,60,0,0.4364,0.2909,0.1455,1.0,1.8,0.9,1.2,0.5,0.5,6,12,-6,0,0,0.0,0.0
2018,Group Stage,Denmark,Australia,1,1,1,2,1540.3,1461.0,79.3,26,22,-4,0.4636,0.2273,0.2364,1.5,1.7,1.1,2.1,0.5,0.5,6,6,0,0,0,2924.0,1464.0
2018,Group Stage,Uruguay,Russia,3,0,2,3,1544.0,1514.3,29.8,11,60,49,0.6091,0.4636,0.1455,1.3,1.4,1.6,1.4,0.0,0.5,14,11,3,0,0,10.0,6.0
2018,Group Stage,France,Australia,2,1,2,3,1641.3,1465.4,175.9,2,22,20,0.7364,0.2636,0.4727,1.6,0.9,1.2,2.0,0.5,0.5,16,6,10,0,0,0.0,0.0
2018,Group Stage,Switzerland,Costa Rica,2,2,1,4,1525.0,1503.0,22.0,17,60,43,0.6545,0.3727,0.2818,1.0,0.8,0.8,1.4,0.5,0.5,12,6,6,0,0,5.0,10.0
2018,Group Stage,Senegal,Colombia,0,1,0,1,1548.5,1547.1,1.3,19,12,-7,0.6667,0.7273,-0.0606,1.333,1.0,1.7,0.9,0.5,0.5,3,6,-3,0,0,9.0,4.0
2018,Group Stage,Australia,Peru,0,2,0,2,1454.8,1462.7,-7.9,22,40,18,0.2,0.2273,-0.0273,1.1,2.0,0.9,1.9,0.5,0.5,6,5,1,0,0,10.0,5.0
2018,Group Stage,Croatia,Nigeria,2,0,2,2,1557.0,1451.8,105.2,14,60,46,0.5182,0.2727,0.2455,1.5,1.5,0.7,1.3,0.5,0.5,6,6,0,0,0,0.0,1447.0
2018,Group Stage,Nigeria,Iceland,2,0,2,2,1437.7,1492.0,-54.3,60,60,0,0.2273,0.3333,-0.1061,0.7,1.4,1.0,1.5,0.5,0.5,6,1,5,0,0,6.0,6.0
2018,Group Stage,Tunisia,England,1,2,0,3,1441.1,1544.5,-103.4,32,3,-29,0.3364,0.2727,0.0636,0.7,1.6,1.1,1.3,0.0,1.0,6,16,-10,0,0,0.0,0.0
2018,Group Stage,Japan,Senegal,2,2,1,4,1433.7,1528.4,-94.7,18,19,1,0.2636,0.5,-0.2364,0.8,1.6,1.143,1.0,0.5,0.5,7,3,4,0,0,0.0,0.0
2018,Group Stage,Saudi Arabia,Egypt,2,1,2,3,1388.5,1439.7,-51.2,39,33,-6,0.1091,0.119,-0.01,0.4,2.7,0.667,1.667,0.5,0.5,6,3,3,0,0,5.0,10.0
2018,Group Stage,Belgium,Tunisia,5,2,2,7,1593.4,1426.9,166.5,6,32,26,0.7909,0.2909,0.5,1.3,0.6,0.8,1.6,0.0,0.0,14,6,8,0,0,5.0,5.0
2018,Group Stage,Peru,Denmark,0,1,0,1,1482.2,1535.8,-53.5,40,26,-14,0.3455,0.4727,-0.1273,0.8,1.8,1.5,1.6,0.5,0.5,5,6,-1,0,0,0.0,0.0
2018,Group Stage,Spain,Morocco,2,2,1,4,1635.7,1442.3,193.5,8,16,8,0.6,0.2727,0.3273,1.3,1.2,1.0,1.3,0.5,0.5,16,6,10,0,0,10.0,5.0
2018,Group Stage,Brazil,Switzerland,1,1,1,2,1741.2,1523.8,217.5,4,17,13,0.7091,0.6364,0.0727,1.8,1.4,1.2,1.0,0.0,0.0,22,12,10,0,0,0.0,0.0
2018,Group Stage,Nigeria,Argentina,1,2,0,3,1460.8,1657.3,-196.5,60,1,-59,0.3636,0.5909,-0.2273,0.8,1.2,1.1,0.8,0.0,1.0,6,18,-12,0,0,4.0,10.0
2018,Group Stage,Morocco,Iran,0,1,0,1,1452.4,1407.4,45.0,16,36,20,0.3091,0.2091,0.1,1.2,1.5,0.6,1.5,0.5,0.5,6,6,0,0,0,0.0,0.0
2018,Group Stage,Russia,Saudi Arabia,5,0,2,5,1496.0,1411.4,84.5,60,39,-21,0.3909,0.2727,0.1182,1.6,1.5,0.6,2.7,0.5,0.5,11,6,5,0,0,0.0,0.0
2018,Group Stage,Mexico,Sweden,0,3,0,3,1586.3,1563.9,22.5,15,28,13,0.6727,0.5182,0.1545,1.2,0.9,1.0,1.0,0.0,1.0,17,12,5,1,0,4.0,9.0
2018,Group Stage,South Korea,Germany,2,0,2,2,1386.9,1738.8,-351.9,20,9,-11,0.1636,0.7091,-0.5455,1.2,1.8,2.0,0.7,0.0,1.0,11,20,-9,0,0,4.0,10.0
2018,Group Stage,Colombia,Japan,1,2,0,3,1567.2,1439.1,128.1,12,18,6,0.8,0.3,0.5,1.7,0.7,0.9,1.4,1.0,0.0,6,7,-1,0,0,0.0,0.0
2018,Group Stage,Denmark,France,0,0,1,0,1552.7,1652.0,-99.3,26,2,-24,0.5636,0.8091,-0.2455,1.4,1.3,1.8,1.0,0.5,0.5,6,16,-10,0,0,10.0,10.0
2018,Quarter-finals,Brazil,Belgium,1,2,0,3,1730.1,1604.5,125.7,4,6,2,0.6727,0.8364,-0.1636,1.6,1.5,1.5,0.6,1.0,0.0,22,14,8,0,0,19.0,13.0
2018,Quarter-finals,Uruguay,France,0,2,0,2,1562.3,1646.4,-84.1,11,2,-9,0.6909,0.7818,-0.0909,1.5,1.3,1.7,0.8,0.3333,0.0,14,16,-2,0,0,11.0,10.0
2018,Quarter-finals,Sweden,England,0,2,0,2,1585.2,1558.7,26.5,28,3,-25,0.6,0.3909,0.2091,1.2,0.9,1.2,1.4,0.0,0.0,12,16,-4,0,0,10.0,19.0
2018,Quarter-finals,Russia,Croatia,2,2,1,4,1511.2,1571.1,-59.9,60,14,-46,0.5,0.6273,-0.1273,2.0,1.2,1.7,1.4,0.5,0.5,11,6,5,0,0,23.0,21.0
2018,Round of 16,Belgium,Japan,3,2,2,5,1631.4,1466.1,165.3,6,18,12,0.8818,0.4182,0.4636,1.7,0.5,1.0,1.2,0.0,0.0,14,7,7,0,0,0.0,13.0
2018,Round of 16,Colombia,England,1,1,1,2,1540.2,1580.2,-40.1,12,3,-9,0.6727,0.5091,0.1636,1.8,0.8,1.3,1.3,0.0,1.0,6,16,-10,0,0,14.0,0.0
2018,Round of 16,Spain,Russia,1,1,1,2,1625.6,1514.6,111.0,8,60,52,0.5727,0.5,0.0727,1.3,1.3,1.6,1.3,0.5,0.5,16,11,5,0,0,6.0,0.0
2018,Round of 16,Sweden,Switzerland,1,0,2,1,1563.6,1534.9,28.8,28,17,-11,0.4909,0.6182,-0.1273,1.0,1.0,1.3,1.1,0.5,0.5,12,12,0,0,0,0.0,16.0
2018,Round of 16,Brazil,Mexico,2,0,2,2,1703.2,1565.0,138.1,4,15,11,0.5545,0.5636,-0.0091,1.7,1.4,1.1,1.1,0.75,0.0,22,17,5,0,1,0.0,5.0
2018,Round of 16,Croatia,Denmark,1,1,1,2,1567.7,1558.3,9.4,14,26,12,0.6273,0.5455,0.0818,1.9,1.6,1.0,1.2,0.5,0.5,6,6,0,0,0,0.0,5.0
2018,Round of 16,France,Argentina,4,3,2,7,1661.7,1667.1,-5.4,2,1,-1,0.8364,0.6455,0.1909,1.9,0.6,1.0,0.8,0.0,1.0,16,18,-2,0,0,0.0,4.0
2018,Round of 16,Uruguay,Portugal,2,1,2,3,1547.1,1580.7,-33.6,11,5,-6,0.5818,0.5455,0.0364,1.3,1.4,1.6,1.2,0.5,0.5,14,8,6,0,0,0.0,15.0
2018,Semi-finals,Croatia,England,2,1,2,3,1567.1,1577.9,-10.8,14,3,-11,0.6273,0.5273,0.1,1.8,1.5,1.4,1.4,0.5,0.5,6,16,-10,0,0,10.0,8.0
2018,Semi-finals,France,Belgium,1,0,2,1,1682.0,1642.5,39.4,2,6,4,0.8727,0.9091,-0.0364,2.3,0.9,1.9,0.7,0.5,0.0,16,14,2,0,0,10.0,8.0
2022,3rd Place Final,Croatia,Morocco,2,1,2,3,1587.8,1429.8,157.9,14,16,2,0.7182,0.2545,0.4636,2.0,1.5,0.9,1.5,0.5,0.5,6,6,0,0,0,1620.0,1646.0
2022,Final,Argentina,France,3,3,1,6,1646.8,1699.7,-53.0,1,2,1,0.5182,0.9,-0.3818,1.3,1.2,2.1,0.9,0.6667,0.3333,18,16,2,0,0,1632.0,1622.0
2022,Group Stage,Portugal,Uruguay,2,0,2,2,1558.8,1569.0,-10.2,5,11,6,0.4455,0.6727,-0.2273,1.0,1.4,1.3,1.2,0.0,1.0,8,14,-6,0,0,1612.0,1612.0
2022,Group Stage,Cameroon,Serbia,3,3,1,6,1411.0,1527.1,-116.1,60,60,0,0.0818,0.4,-0.3182,0.6,1.8,0.9,1.1,0.5,0.5,8,12,-4,0,0,3085.0,1625.0
2022,Group Stage,Spain,Germany,1,1,1,2,1619.4,1703.5,-84.0,8,9,1,0.5545,0.5727,-0.0182,1.4,1.3,1.7,0.7,0.25,0.5,16,20,-4,0,0,1610.0,1614.0
2022,Group Stage,Argentina,Saudi Arabia,1,2,0,3,1649.8,1396.2,253.6,1,39,38,0.4909,0.2364,0.2545,1.5,1.5,0.6,2.8,0.5,0.5,18,6,12,0,0,0.0,1622.0
2022,Group Stage,South Korea,Ghana,2,3,0,5,1422.2,1491.9,-69.7,20,37,17,0.2909,0.3273,-0.0364,1.2,1.7,1.0,1.3,0.5,0.5,11,4,7,0,0,1615.0,3087.0
2022,Group Stage,Belgium,Morocco,0,2,0,2,1624.8,1418.3,206.5,6,16,10,0.7545,0.2182,0.5364,1.8,0.8,1.0,1.6,1.0,0.0,14,6,8,0,0,1601.0,0.0
2022,Group Stage,Qatar,Ecuador,0,2,0,2,1500.0,1513.2,-13.2,35,25,-10,0.5,0.4909,0.0091,1.2,1.2,1.0,1.1,0.5,0.5,1,4,-3,0,0,14.0,3075.0
